"Aber"	"Aberkapp"
"Hús"	"Cobchaple"
"Idyl"	"Cobdon"
"Ilfra"	"Colgovia"
"Ingle"	"Colhall"
"Ips"	"Colisle"
"Is"	"Coltiga"
"Janis"	"Cortiga"
"Jen"	"Cosdare"
"Jørgen"	"Cosgärde"
"Jut"	"Cotsstead"
"Kel"	"Crewcove"
"Kell"	"Crewstock"
"Ket"	"Crewwell"
"Kings"	"Dagmarket"
"Kins"	"Deerchaple"
"Kirk"	"Deergård"
"Leech"	"Deergärde"
"Leo"	"Deermir"
"Lily"	"Dragonlösa"
"Linden"	"Dulcifirth"
"Lithe"	"Dulcilock"
"Lor"	"Dulcistóll"
"Low"	"Dunforth"
"Ly"	"Dungerd"
"Mack"	"Dunreach"
"Maid"	"Eastrun"
"Mal"	"Eastvald"
"Mans"	"Einanium"
"Mar"	"Einhall"
"Mel"	"Einham"
"Mickles"	"Einkeep"
"Mid"	"Einlanda"
"Middle"	"Elbridge"
"Mil"	"Eldburn"
"Min"	"Eldcove"
"Mon"	"Eldenheath"
"Mot"	"Eldennios"
"Nala"	"Eldenwold"
"New"	"Eldfara"
"Nim"	"Eldfield"
"Nîm"	"Elhaven"
"Nord"	"Eling"
"North"	"Elweald"
"Nott"	"Erdby"
"Nov"	"Estergard"
"Nunea"	"Estergerd"
"Oak"	"Estermoor"
"Ob"	"Estshire"
"Od"	"Estvald"
"Ok"	"Everburg"
"Old"	"Everhead"
"Olf"	"Extergarth"
"Orv"	"Exterhall"
"Peter"	"Falberga"
"Ponty"	"Falfaire"
"Ports"	"Falminster"
"Raven"	"Fleetgrove"
"Ria"	"Fleetmeara"
"Rose"	"Foggybourne"
"Roth"	"Foggydale"
"Rova"	"Foggyington"
"Rowan"	"Foggylanda"
"Sax"	"Folström"
"Scar"	"Freyberga"
"Scriv"	"Freyley"
"Scunk"	"Frostmeade"
"Sev"	"Froststock"
"Shef"	"Galloleigh"
"Sheg"	"Galscopse"
"Sher"	"Galsforth"
"Shrew"	"Galsgard"
"Siga"	"Galsstock"
"Skald"	"Gatesberk"
"Skeg"	"Gatesfirth"
"Skeld"	"Glastfor"
"Skell"	"Greenreve"
"Smithy"	"Greentiga"
"Stag"	"Grenthorpe"
"Stam"	"Greygrove"
"Stan"	"Greynia"
"Stav"	"Greyville"
"Stock"	"Grimdell"
"Storm"	"Grinston"
"Strat"	"Halflea"
"Stroud"	"Hamarch"
"Suf"	"Hanios"
"Swan"	"Harhaven"
"Sweet"	"Harriburg"
"Tar"	"Harrowton"
"Tet"	"Harström"
"Thorn"	"Hartstad"
"Throck"	"Haslebury"
"Timble"	"Haverania"
"Tinta"	"Haverberga"
"Tir"	"Haverbury"
"Trow"	"Havergard"
"Tua"	"Haverholm"
"Tun"	"Haywilda"
"Turn"	"Helgechester"
"Ty"	"Helgeopoli"
"Ulf"	"Helspoole"
"Umber"	"Helsshroud"
"Vairn"	"Hemcrossing"
"Vol"	"Hemgärde"
"Ware"	"Hemnorth"
"Warn"	"Hempsten"
"Welk"	"Hempwood"
"Wes"	"Hemsea"
"Wester"	"Herneington"
"Win"	"Hernewick"
"Wit"	"Hessföld"
"Wolf"	"Highvarn"
"Wor"	"Highvik"
"Wulf"	"Hookbourne"
"Wy"	"Hookshift"
"Wyrm"	"Hookvil"
"Yar"	"Horncross"
"Yeo"	"Hornhead"
	"Horscombe"
	"Horsgród"
	"Horsham"
	"Horsmoor"
	"Horsness"
	"Horsstock"
	"Humcrossing"
	"Humgård"
	"Humsund"
	"Huntrun"
	"Huntsgill"
	"Huntsham"
	"Hunttiga"
	"Huntvarn"
	"Húsglen"
	"Húsreach"
	"Idylsea"
	"Ilfrafirth"
	"Inglecrossing"
	"Ingleholm"
	"Inglewild"
	"Inglewyn"
	"Ipsvil"
	"Iswild"
	"Janisgård"
	"Janisopoli"
	"Jengård"
	"Jenhaven"
	"Jenlanden"
	"Jenshill"
	"Jenstead"
	"Jørgensheath"
	"Jørgwald"
	"Jutsnock"
	"Jutward"
	"Kellerentry"
	"Kellerfara"
	"Kellerstóll"
	"Kellhead"
	"Kellrill"
	"Kelsfirth"
	"Kelslond"
	"Kelsshire"
	"Ketshire"
	"Kingscove"
	"Kingsden"
	"Kingsgarden"
	"Kingsmeade"
	"Kinscove"
	"Kirklanda"
	"Kirklandy"
	"Leechcliffe"
	"Leechmeade"
	"Leechrill"
	"Leogarden"
	"Leosund"
	"Lilyfield"
	"Lilynorth"
	"Lilythorpe"
	"Lindenminster"
	"Lithestead"
	"Lorcrest"
	"Lormark"
	"Lorrill"
	"Lorstock"
	"Lowbury"
	"Lowdale"
	"Lowkerne"
	"Lyanium"
	"Lydon"
	"Lyköping"
	"Lynvern"
	"Macköping"
	"Maidburg"
	"Maidvarna"
	"Malburg"
	"Manscliffe"
	"Marinweald"
	"Mariopolis"
	"Marreve"
	"Marsmoor"
	"Marswell"
	"Matbray"
	"Matweald"
	"Melfaire"
	"Melrow"
	"Melsea"
	"Micklesberg"
	"Mickleskeep"
	"Middlegårda"
	"Middlelanden"
	"Midgard"
	"Milgarth"
	"Milreve"
	"Minemiri"
	"Mineness"
	"Minenios"
	"Monchester"
	"Mondeep"
	"Mongród"
	"Monshroud"
	"Montföld"
	"Monvil"
	"Moreberga"
	"Motbjörg"
	"Motcastle"
	"Nalagate"
	"Nalamere"
	"Newköping"
	"Newley"
	"Nîmfjord"
	"Nîmmoor"
	"Nîmweald"
	"Nordandia"
	"Nordberg"
	"Northcastle"
	"Northgård"
	"Northnia"
	"Notthold"
	"Notttiga"
	"Novacrest"
	"Novberk"
	"Novgård"
	"Nuneahalla"
	"Nuneaopoli"
	"Nuneashift"
	"Oakentiga"
	"Obcopse"
	"Obflói"
	"Obhill"
	"Obinnish"
	"Obmark"
	"Odmere"
	"Okenell"
	"Oldfirth"
	"Olfgate"
	"Olflanden"
	"Olfstone"
	"Orvbourne"
	"Orvland"
	"Orvmill"
	"Peterström"
	"Pontymir"
	"Portsflói"
	"Portslaig"
	"Portsreach"
	"Portssund"
	"Ravenrun"
	"Ravenshift"
	"Riahalla"
	"Roseward"
	"Rotherley"
	"Rovaminster"
	"Rovanbourne"
	"Rovastable"
	"Rovawild"
	"Rowanforth"
	"Rowanpoole"
	"Saxdell"
	"Saxharbor"
	"Saxinnish"
	"Scardeen"
	"Scarguard"
	"Scarheath"
	"Scarhuld"
	"Scarmark"
	"Scrivlösa"
	"Scunkapp"
	"Sevward"
	"Shefmere"
	"Shefstable"
	"Shergerd"
	"Shermiri"
	"Sherthorpe"
	"Shrewsivar"
	"Shrewsnios"
	"Shrewsrill"
	"Shrewssea"
	"Sigaknoll"
	"Siganell"
	"Skaldvarn"
	"Skaldwright"
	"Skeglandy"
	"Skegmill"
	"Skegrovia"
	"Skegrun"
	"Skeldbjörg"
	"Skellbran"
	"Skellholm"
	"Skellonia"
	"Smithyhall"
	"Staggarden"
	"Stamham"
	"Stamholm"
	"Stamlocke"
	"Stamstóll"
	"Stamsward"
	"Stanlaig"
	"Stavfeld"
	"Stavgerd"
	"Stockreach"
	"Stockshire"
	"Stockström"
	"Stormnock"
	"Stratstock"
	"Stroudhaven"
	"Stroudhuld"
	"Stroudkapp"
	"Suf-on-the-river"
	"Suffjord"
	"Sufnia"
	"Swanfaire"
	"Swanfolk"
	"Sweetmiri"
	"Sweetvale"
	"Tarfoss"
	"Tarlocke"
	"Tetfirth"
	"Tetlo"
	"Thornanium"
	"Thornock"
	"Thornvik"
	"Throckbog"
	"Throckfell"
	"Throckveld"
	"Timbleandia"
	"Timblesund"
	"Tintaford"
	"Tintareach"
	"Tirminster"
	"Tirton"
	"Tirwold"
	"Toberchester"
	"Toberhead"
	"Toberlösa"
	"Tobermeade"
	"Trowshire"
	"Tuabjörg"
	"Tualanden"
	"Tuanway"
	"Tunchase"
	"Tunföld"
	"Turning"
	"Turnmarket"
	"Turnwick"
	"Tyton"
	"Úlfcopse"
	"Úlfgarden"
	"Úlfhaven"
	"Úlfrgard"
	"Úlfvarn"
	"Umberington"
	"Umberton"
	"Völmir"
	"Warewood"
	"Warmouth"
	"Warnell"
	"Welkinberk"
	"Welkinbran"
	"Welkinvald"
	"Wesdell"
	"Wesgród"
	"Westerlowe"
	"Whiteharbor"
	"Whitevelt"
	"Wildmoor"
	"Wildwik"
	"Wilgårda"
	"Windley"
	"Winhaven"
	"Witgard"
	"Withyberga"
	"Witström"
	"Wolflond"
	"Worlanden"
	"Wulfcastle"
	"Wyberk"
	"Wycopse"
	"Wyhead"
	"Wyrmfirth"
	"Wyverndon"
	"Wyvernfara"
	"Wyvernfoote"
	"Wyverning"
	"Yarlaig"
	"Yeoflói"
